tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
71369,72.262250,84.552798,10.468315,0.059968,1.545829,0.346421,0.526269,35.765097,0.012790,1
71370,69.184589,90.812106,20.705199,0.066500,1.918517,0.646398,0.612693,36.694203,0.006182,0
71371,44.462126,39.486019,5.477764,0.025228,0.169757,0.274648,0.873545,3.801619,0.041246,1
71372,40.009426,50.596339,0.032714,0.012413,0.050746,0.495642,0.020617,0.447781,0.011122,0
71373,28.591112,38.238533,0.265833,0.031883,0.654655,0.246893,0.105449,4.219478,0.031936,0
71374,23.057244,20.909668,5.388902,0.027976,1.723285,0.323629,0.710905,10.345721,0.034893,1
71375,46.999315,53.554557,9.629186,0.014711,0.928889,0.653570,0.551465,17.920476,0.013363,1
71376,65.953453,84.212304,11.510809,0.064825,1.136995,0.562217,0.505995,28.052907,0.010089,0
71377,54.271380,50.332785,10.763876,0.072340,0.609720,0.460931,0.695616,14.830612,0.017916,1
71378,75.656271,96.635320,6.469061,0.026842,1.852213,0.289054,0.382446,39.280706,0.012818,0
71379,74.747345,98.255362,12.108197,0.070243,1.128391,0.552926,0.485261,31.654763,0.009081,0
71380,77.496412,103.112093,14.221949,0.061768,1.824181,0.461916,0.513874,41.731395,0.008246,0
71381,59.150408,76.844747,8.720672,0.072723,1.172419,0.495301,0.475741,25.503826,0.012553,0
71382,45.183498,48.928228,16.527992,0.072912,1.994381,0.630966,0.698248,22.244372,0.008659,1
71383,53.738594,62.087318,13.584662,0.060692,1.371947,0.599833,0.604212,24.249356,0.010204,1
71384,54.148479,74.185442,0.067313,0.079743,0.096832,0.478577,0.023418,0.932167,0.006860,0
71385,49.783025,55.463111,16.453735,0.060876,1.567961,0.690945,0.662041,22.788240,0.008487,1
71386,66.523480,78.113082,3.800574,0.068878,1.421994,0.174682,0.422050,31.041061,0.028238,1
71387,25.027017,20.085446,5.723972,0.054634,0.714428,0.140601,0.987414,0.688597,0.010945,0
71388,48.348574,64.554916,0.446882,0.040054,0.604556,0.253131,0.106139,6.889193,0.019258,0
71389,68.886930,74.588411,9.344530,0.014776,0.582288,0.542301,0.514177,20.957602,0.013986,1
71390,35.408503,47.038368,7.071900,0.041801,1.918216,0.498013,0.519684,19.540574,0.016315,0
71391,50.505129,68.405330,10.902829,0.045050,1.922685,0.534131,0.530946,27.854179,0.010633,0
71392,47.648790,34.643314,16.549588,0.021855,0.697161,0.601963,0.820116,10.435324,0.010952,0
71393,22.493116,28.586657,2.496874,0.018460,0.674071,0.590170,0.410286,7.180288,0.035675,0
71394,34.757760,30.351477,9.589206,0.033937,0.979128,0.523691,0.720665,11.564173,0.018668,1
71395,50.830383,61.117934,13.862263,0.042220,1.851025,0.583683,0.603869,26.648761,0.009546,0
71396,22.222386,21.247915,7.054128,0.056181,1.479059,0.566212,0.701977,9.368612,0.022653,1
71397,47.509341,46.303629,4.160117,0.014473,1.923638,0.107367,0.667871,23.924449,0.051320,1
71398,37.172193,29.127659,12.121055,0.026465,0.621166,0.694501,0.773148,8.827326,0.014809,0
71399,45.259682,36.352332,19.002744,0.022361,1.698476,0.657868,0.766876,18.045847,0.007884,0
71400,35.752797,28.111149,9.801325,0.067088,1.144471,0.166862,0.969010,2.673429,0.010952,0
71401,67.522237,54.226182,18.864801,0.054880,1.830462,0.160302,0.943261,10.414974,0.007785,0
71402,61.493696,47.309972,16.761225,0.051061,0.773897,0.286092,0.907365,8.974770,0.010719,0
71403,20.693398,14.753076,7.513577,0.066713,1.402318,0.282304,0.927737,3.371626,0.019889,0
71404,59.951606,59.530573,10.908605,0.016700,1.738517,0.319052,0.616426,30.182911,0.015140,1
71405,68.228795,83.688945,3.670783,0.017414,1.949303,0.207173,0.328476,34.433841,0.018316,0
71406,48.929040,43.585076,8.090385,0.028703,0.804404,0.256164,0.763860,13.521593,0.027410,1
71407,65.731426,74.167949,4.215264,0.069277,0.199632,0.594930,0.393832,11.299127,0.022019,1
71408,72.218954,58.973815,14.633566,0.077984,0.184399,0.400051,0.911333,4.980478,0.012945,0
71409,69.949630,69.796158,4.094031,0.018038,0.059427,0.586342,0.537578,6.772592,0.039724,1
71410,54.008888,54.252670,11.091756,0.047527,1.449586,0.373726,0.643595,24.242462,0.015341,1
71411,29.088495,29.867827,5.126369,0.010471,1.774718,0.340535,0.582976,15.123912,0.029575,1
71412,59.396836,51.449492,9.966143,0.054876,0.665217,0.144340,0.943978,5.467935,0.016142,0
71413,27.140179,36.122912,0.902028,0.025406,1.058026,0.281562,0.226751,8.409278,0.038323,0
71414,61.012750,44.216959,23.235370,0.038027,0.805307,0.665212,0.813036,14.710994,0.007377,0
71415,40.327155,37.964538,4.214146,0.026825,0.471136,0.239399,0.700721,9.613741,0.052412,1
71416,79.020688,110.097661,3.539628,0.030010,1.396143,0.293387,0.253818,29.908974,0.011694,0
71417,62.039071,70.284599,3.760529,0.016025,0.539103,0.360173,0.379429,17.335959,0.023197,1
71418,38.122628,49.033769,11.310554,0.050935,1.702390,0.693833,0.606570,19.131393,0.011145,0
71419,69.800460,75.410758,17.838335,0.053580,1.715442,0.486692,0.633686,34.404290,0.008458,1
71420,28.589680,32.607605,3.477709,0.030377,1.421723,0.331264,0.489593,13.594994,0.035316,1
71421,27.657779,34.574506,0.361537,0.017455,0.633096,0.233880,0.147544,5.074711,0.044804,0
71422,45.917543,48.352097,0.599285,0.061425,0.130884,0.205189,0.290978,5.695310,0.100582,1
71423,55.266567,66.969450,7.870778,0.077976,0.518367,0.698615,0.480060,15.854341,0.014333,0
71424,68.408193,79.661943,5.711818,0.053016,1.492648,0.233291,0.454543,33.125719,0.020328,1
71425,23.143573,22.581505,1.776775,0.060737,0.585779,0.138947,0.732016,5.834801,0.133839,1
71426,62.844668,49.135991,18.603977,0.067614,1.495554,0.162359,0.967692,5.560038,0.005798,0
71427,51.511683,70.445551,1.644699,0.057597,0.408689,0.476218,0.212238,9.549846,0.018492,0
71428,77.554951,55.027682,28.060222,0.065816,1.235000,0.318678,0.915517,13.350246,0.005640,0
71429,55.247908,59.768558,7.458398,0.011914,1.523178,0.325894,0.520210,27.167110,0.017930,1
71430,28.873307,33.250354,8.000528,0.032710,1.661328,0.611927,0.611912,14.258777,0.016824,1
71431,22.560874,16.768787,5.868639,0.044394,0.099338,0.360755,0.996585,0.073094,0.004007,0
71432,59.990237,75.550317,11.962426,0.065286,1.457959,0.523555,0.540563,28.748199,0.010465,0
71433,73.713608,52.561814,26.512571,0.071915,1.286049,0.276460,0.937051,10.338315,0.005351,0
71434,67.396402,83.291048,1.510484,0.019845,0.727185,0.249782,0.206146,16.383493,0.019858,0
71435,22.704360,17.334329,5.980517,0.066225,0.541175,0.126403,0.999572,0.025694,0.000729,0
71436,33.798957,39.852929,3.415872,0.079273,0.342367,0.661073,0.435497,7.786324,0.030115,0
71437,28.396687,38.467242,2.307589,0.046997,0.521866,0.615238,0.342542,7.537811,0.029114,0
71438,28.778321,38.403658,0.107830,0.046993,0.164041,0.414113,0.055867,1.312730,0.023333,0
71439,21.392553,28.593195,1.073943,0.020450,1.504924,0.279482,0.279270,8.822943,0.045837,0
71440,58.657070,62.607818,14.234060,0.015788,0.950975,0.683170,0.601721,22.074087,0.009875,1
71441,38.544670,53.066773,1.593004,0.060822,1.258051,0.271983,0.259550,14.010700,0.027561,0
71442,49.751593,54.912518,6.299671,0.061622,1.914289,0.214501,0.584452,26.843662,0.026411,1
71443,50.778085,40.345047,23.385861,0.054048,1.902431,0.658241,0.794044,19.954532,0.006180,0
71444,49.353121,48.714993,13.526985,0.049543,1.218722,0.567311,0.666523,19.813661,0.011765,1
71445,50.044582,51.960023,17.380173,0.048170,1.905762,0.615330,0.687431,24.460522,0.008329,1
71446,64.190456,59.464681,9.231755,0.025310,0.224556,0.549486,0.672095,10.987681,0.021611,1
71447,44.102287,42.996983,3.885921,0.038141,0.243852,0.360685,0.611710,8.345410,0.048783,1
71448,20.055529,23.633289,2.588588,0.028855,1.273689,0.397536,0.476223,9.013712,0.044258,0
71449,66.548386,66.767249,22.028663,0.077500,1.406243,0.633817,0.697226,27.552618,0.006980,1
71450,71.351866,88.725073,13.592049,0.075551,1.751065,0.427387,0.552261,37.343817,0.009801,0
71451,60.288214,67.503118,17.694886,0.026455,1.398723,0.695349,0.625034,27.036398,0.007648,1
71452,69.066623,82.405543,17.897861,0.045748,1.867912,0.545743,0.599001,36.492361,0.007504,0
71453,42.541902,48.637833,11.408299,0.075579,1.135789,0.685664,0.617753,17.293655,0.012270,1
71454,67.036309,61.851920,14.424079,0.066473,0.712101,0.469695,0.698706,19.706989,0.013111,1
71455,51.797771,57.367460,2.124189,0.043603,0.387531,0.299407,0.357894,12.038940,0.038672,1
71456,20.876479,23.676421,6.537707,0.042474,1.793201,0.635842,0.643328,10.424993,0.020979,1
71457,24.525068,20.868009,6.909210,0.043176,1.166847,0.440374,0.752764,8.368873,0.027078,0
71458,29.184057,31.591793,2.613953,0.061633,0.288466,0.538500,0.472888,6.238768,0.047155,1
71459,26.484673,36.536866,0.002861,0.079484,0.643831,0.123424,0.003652,0.232019,0.004163,0
71460,65.949271,73.146935,10.110540,0.042187,1.380003,0.368996,0.544619,30.713721,0.013868,1
71461,30.319677,23.331286,7.154127,0.076779,0.092106,0.305569,0.998400,0.047624,0.001841,0
71462,79.612010,105.033108,2.723414,0.067728,1.750181,0.169650,0.276149,35.215223,0.018713,0
71463,52.979189,50.730775,7.648663,0.034337,0.955439,0.276746,0.661604,18.940229,0.025521,1
71464,26.920842,27.135055,4.455660,0.019928,0.490782,0.593677,0.584107,7.356063,0.034836,1
71465,63.016477,44.264225,26.523659,0.037316,1.964842,0.449831,0.839337,21.550343,0.006140,0
71466,21.142785,20.772031,5.978391,0.066576,1.209619,0.566582,0.680535,8.309840,0.027124,1
71467,59.156755,70.731425,2.850024,0.065771,0.169493,0.659437,0.315110,8.652942,0.022122,0
71468,71.633848,53.683876,22.153416,0.060895,0.715672,0.412438,0.869936,12.824089,0.008467,0
71469,68.328433,72.129012,6.949093,0.020238,0.969563,0.297369,0.511389,26.830108,0.019932,1
71470,30.221463,39.019927,0.241021,0.077990,0.434139,0.253305,0.106630,3.661381,0.036454,0
71471,22.957468,26.692477,0.219125,0.018980,0.087539,0.451365,0.146967,1.562223,0.075018,1
71472,43.474746,53.136959,2.528487,0.058056,1.510546,0.207763,0.376441,20.285673,0.034199,0
71473,65.514853,63.420908,5.084286,0.075237,0.395023,0.166710,0.740878,13.332958,0.047170,1
71474,22.174714,21.141832,4.463987,0.049568,0.478237,0.622809,0.648449,5.689131,0.038845,1
71475,41.000636,52.482958,1.092154,0.050981,0.893646,0.243396,0.223622,11.583870,0.031681,0
71476,69.426664,83.124995,10.924249,0.065655,1.297913,0.430572,0.520690,31.511898,0.011699,0
71477,41.314673,40.554131,6.621665,0.071258,0.332511,0.618555,0.616714,9.094551,0.025905,1
71478,70.704972,77.570994,20.699428,0.076723,1.306166,0.650923,0.648803,29.967954,0.007051,1
71479,70.558061,76.502791,6.472389,0.040476,0.518372,0.407131,0.476946,20.232598,0.019257,1
71480,25.781201,27.140699,5.058824,0.012060,1.403361,0.448820,0.579660,11.940506,0.028522,1
71481,35.054335,45.676910,3.208022,0.021625,0.974383,0.452000,0.373370,13.102985,0.024211,0
71482,34.705891,48.273637,1.575222,0.075401,0.900264,0.348016,0.264796,10.781692,0.028570,0
71483,27.832553,36.619534,1.990219,0.041171,0.694751,0.472644,0.334735,8.449059,0.033215,0
71484,27.066807,24.754311,4.032942,0.027940,1.818454,0.126186,0.818197,9.637522,0.057330,1
71485,57.613389,69.350608,8.502772,0.033862,1.270001,0.450849,0.489525,25.893199,0.013624,0
71486,74.768686,55.569964,20.588634,0.019382,0.460761,0.373339,0.908727,8.328122,0.008660,0
71487,38.449708,45.476185,0.446329,0.015455,1.147050,0.133351,0.163631,10.167118,0.044961,0
71488,33.378458,29.802277,5.259267,0.047138,0.545860,0.275101,0.784004,7.224974,0.043185,1
71489,43.413434,50.700988,1.745720,0.016752,0.419040,0.361938,0.303205,9.818007,0.034347,1
71490,73.685541,68.504313,8.595907,0.024506,0.338964,0.318427,0.702214,14.865959,0.025367,1
71491,24.422872,32.020676,6.036588,0.038744,1.803658,0.600956,0.561401,12.930017,0.019999,0
71492,50.727719,68.681844,0.614251,0.034651,0.360428,0.375554,0.119835,6.086279,0.017473,0
71493,27.879865,36.265818,0.701379,0.053472,0.221690,0.545338,0.197771,3.650297,0.038845,0
71494,40.581663,51.131099,2.994179,0.056017,0.469244,0.539870,0.356119,10.360863,0.024834,0
71495,55.968653,77.797169,0.139468,0.039810,0.098174,0.557437,0.037888,1.445871,0.008434,0
71496,35.597449,32.032040,9.035720,0.012798,0.956195,0.530933,0.686672,12.337305,0.019178,1
71497,75.197342,62.416123,30.192783,0.020327,1.884803,0.608157,0.753793,32.539862,0.005020,0
71498,27.557347,22.681833,7.012413,0.017596,0.524205,0.553999,0.760828,6.190868,0.028072,0
71499,67.459866,82.511305,10.876696,0.010544,1.401387,0.489349,0.487030,31.842345,0.010203,0
71500,34.311999,36.288074,1.874090,0.064113,0.962641,0.132595,0.543416,13.350773,0.088843,1
71501,47.444682,34.577885,17.534546,0.031543,0.700229,0.690942,0.809061,10.806286,0.009922,0
71502,58.938589,41.632920,18.276486,0.051734,0.455848,0.162205,0.999714,0.042162,0.000164,0
71503,71.692685,51.889679,20.213532,0.064461,0.116549,0.402431,0.993363,0.455012,0.001887,0
71504,35.655729,30.622909,10.485870,0.044717,1.105067,0.503267,0.740712,12.140676,0.017171,0
71505,45.496347,37.031269,10.894497,0.042464,0.533432,0.415922,0.817045,8.808604,0.019181,0
71506,46.599505,38.894310,9.085099,0.053895,0.639940,0.145510,0.971755,2.412565,0.011931,0
71507,36.950849,39.242481,9.505569,0.018583,1.805733,0.507606,0.618687,18.925706,0.015122,1
71508,49.872124,49.148304,13.884809,0.053713,1.598836,0.481165,0.680603,22.533424,0.011776,1
71509,33.866918,35.265436,1.933993,0.035827,0.428383,0.261569,0.475635,8.826551,0.068679,1
71510,78.492488,96.280548,21.935846,0.071008,1.354478,0.698819,0.607863,35.103533,0.006019,0
71511,76.444114,60.548444,18.251204,0.050513,0.380943,0.387463,0.879968,9.440018,0.010944,0
71512,41.044992,44.021720,2.102287,0.033534,0.237070,0.395561,0.410621,7.771821,0.049194,1
71513,52.341337,70.400853,0.876792,0.010053,0.979703,0.247353,0.147304,11.933757,0.017975,0
71514,61.707026,85.601850,0.133602,0.043319,0.624160,0.202322,0.036039,3.858428,0.008024,0
71515,62.254146,46.143571,16.780377,0.027798,0.470558,0.227648,0.981216,1.960369,0.004722,0
71516,45.838066,38.420845,9.163199,0.048355,0.701135,0.218186,0.893083,7.071074,0.021999,0
71517,22.442497,17.724422,5.120519,0.025433,0.810819,0.158754,0.969031,1.411726,0.021775,0
71518,41.210757,41.952752,11.339676,0.070240,1.355559,0.536767,0.668682,17.403977,0.014084,1
71519,63.088294,63.284232,16.093302,0.024180,1.837107,0.449154,0.645152,31.829781,0.009692,1
71520,27.498651,26.476605,2.690760,0.036902,0.144250,0.505303,0.625914,3.957280,0.071797,1
71521,44.200037,60.764100,5.635620,0.076289,1.156720,0.491706,0.432287,18.690901,0.016821,0
71522,41.848732,52.241661,0.531429,0.063554,0.099027,0.592391,0.143905,2.986255,0.029067,0
71523,78.726071,61.027948,19.325337,0.047721,0.198354,0.527052,0.892976,6.464130,0.009977,0
71524,49.555506,63.415637,1.663321,0.055929,1.205080,0.216069,0.262068,17.717545,0.027708,0
71525,30.511627,25.867864,4.940480,0.046293,0.201008,0.232738,0.957615,1.235488,0.028368,0
71526,28.229951,33.017747,0.725135,0.015953,1.866060,0.128590,0.262863,12.579091,0.065780,1
71527,35.164955,26.856055,10.902982,0.067315,0.529764,0.568493,0.827551,6.536361,0.017551,0
71528,61.207257,71.580946,6.027804,0.066617,0.658207,0.442169,0.446370,19.631168,0.018005,1
71529,58.429893,79.790617,1.836721,0.049934,0.635969,0.372060,0.213385,13.555448,0.016780,0
71530,41.383310,41.492012,7.959711,0.078394,0.983105,0.406238,0.650334,15.193015,0.022213,1
71531,44.995832,44.848492,3.600152,0.014734,0.103268,0.607655,0.548639,5.725603,0.045066,1
71532,77.284959,84.810757,17.143238,0.062039,1.934421,0.384849,0.624846,40.765186,0.009168,1
71533,79.682013,93.317902,4.031824,0.059161,0.977176,0.227178,0.369299,29.721773,0.021087,1
71534,25.832008,24.899505,4.672358,0.043252,0.835851,0.408816,0.648760,8.758911,0.038413,1
71535,78.511935,72.692705,18.267432,0.078935,1.660856,0.249179,0.790633,29.108941,0.011411,1
71536,57.160721,43.648504,16.952754,0.052258,0.682229,0.434210,0.848664,11.073349,0.011441,0
71537,42.916414,49.887961,3.292633,0.060462,0.269046,0.620017,0.398717,8.592936,0.027968,1
71538,33.058278,45.937644,0.405629,0.069140,1.880850,0.127534,0.146826,10.420712,0.039752,0
71539,75.495707,103.019601,3.597033,0.041956,1.600895,0.256486,0.278060,32.046390,0.013693,0
71540,68.711769,67.244549,6.530561,0.032272,1.053104,0.162003,0.661802,25.783832,0.032010,1
71541,36.241336,28.777726,11.819207,0.064996,1.269141,0.408644,0.818660,10.763228,0.015801,0
71542,50.677761,41.435132,9.866296,0.050153,0.298688,0.157650,0.994675,0.423563,0.003502,0
71543,58.239566,67.538289,6.988945,0.017906,0.913796,0.449457,0.463403,22.116699,0.015876,1
71544,32.831615,42.335253,6.426518,0.053367,1.238314,0.599449,0.520531,14.556000,0.018192,0
71545,57.115625,42.213351,16.489261,0.020041,1.443883,0.192805,0.938918,8.290683,0.009129,0
71546,64.693615,77.945705,0.177495,0.058074,0.233571,0.223623,0.061207,3.782978,0.017305,0
71547,46.424159,63.329536,3.970311,0.016734,1.231692,0.417870,0.347058,19.024800,0.017151,0
71548,74.749253,101.661376,1.270293,0.079924,1.665003,0.138603,0.187834,25.989668,0.020156,0
71549,34.066186,36.120798,2.407652,0.045656,0.191709,0.526081,0.459745,5.920197,0.050582,1
71550,37.394322,39.331475,5.634377,0.017543,0.876748,0.444939,0.549341,13.861633,0.025411,1
71551,33.498875,29.338066,7.514607,0.020947,1.570372,0.293593,0.736909,13.699368,0.026478,1
71552,79.181691,59.026405,24.027026,0.068913,0.865181,0.253213,0.947186,7.934189,0.005776,0
71553,65.112844,54.280081,13.059155,0.051137,0.293605,0.418528,0.836945,8.690953,0.016682,0
71554,45.595376,44.683950,5.977285,0.071154,0.341614,0.474808,0.617571,10.166510,0.030149,1
71555,20.123560,15.721346,6.298751,0.023865,0.538625,0.687534,0.778466,4.390414,0.029276,0
71556,40.904941,45.070261,0.062352,0.017501,0.275231,0.111760,0.061484,2.605668,0.050627,1
71557,60.970888,44.877027,20.261095,0.062733,1.064352,0.337832,0.893463,11.558627,0.008647,0
71558,55.763830,47.395745,12.946651,0.066448,0.577652,0.438005,0.779399,12.568792,0.015975,0
71559,62.507507,81.060896,12.244656,0.013680,1.097928,0.680006,0.505012,26.127320,0.008957,0
71560,25.051103,18.318540,11.097878,0.022990,1.720936,0.626465,0.799523,9.213604,0.013618,0
71561,51.848060,64.531671,13.432451,0.014398,1.952556,0.593387,0.573213,28.415005,0.009123,0
71562,35.796926,39.814193,0.200686,0.030220,0.115764,0.259635,0.131303,2.594352,0.067360,1
71563,43.476774,35.543808,10.390893,0.034743,1.740607,0.155421,0.916199,8.831086,0.017270,0
71564,68.897561,92.203644,10.453065,0.035886,1.250738,0.539053,0.457216,30.562583,0.009550,0
71565,20.206724,17.722323,3.577217,0.027825,1.161695,0.202020,0.805059,6.003622,0.062652,1
71566,67.513471,50.096770,19.249737,0.020006,1.842711,0.101841,0.993685,1.630512,0.001906,0
71567,50.086742,69.457576,3.340105,0.069826,1.111026,0.363570,0.323067,18.954760,0.018705,0
71568,78.855220,68.724878,28.663333,0.010707,1.867873,0.579160,0.723995,36.024943,0.005355,1
71569,28.945533,23.895565,5.913503,0.017269,0.298879,0.442349,0.825120,4.077383,0.036809,0
71570,36.010362,26.346733,10.034856,0.045917,0.309028,0.145614,0.999977,0.001972,0.000034,0
71571,56.482955,49.374911,12.199044,0.066231,0.379396,0.570959,0.735564,11.383155,0.016471,1
71572,34.137056,28.875027,8.395332,0.068048,0.738010,0.406141,0.787621,8.507853,0.024357,0
71573,69.515919,57.567622,14.641074,0.040636,0.462802,0.354074,0.836821,11.655091,0.014718,0
71574,22.071705,20.185778,9.550822,0.072795,1.825414,0.693631,0.759805,9.274530,0.015036,1
71575,67.451772,88.014314,17.039807,0.028804,1.458060,0.694945,0.560616,32.117310,0.006967,0
71576,54.081959,57.691683,17.976063,0.064671,1.888110,0.585369,0.682126,26.500861,0.008198,1
71577,57.314761,64.351709,18.008263,0.031597,1.607052,0.684476,0.640170,27.178091,0.007521,1
71578,39.283633,38.206183,11.764548,0.010738,1.136958,0.685034,0.662760,15.299866,0.012729,1
